Linha;Sublinha;PC;SIU;id_hex;mes;ano;Alteracao_QH;Alteracao_IT;pass;Houve aumento passageiro;Tarifa_Aumento;Tarifa_reducao;Cluster
406;2;1;41545;89a88cdae73ffff;ABR;2023;0;0;3;0;1;0;0
406;2;1;41546;89a88cdae63ffff;ABR;2023;0;0;5;1;1;0;0
406;2;1;40078;89a88cdaadbffff;ABR;2023;0;0;2;1;1;0;0
406;2;1;41282;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
406;2;1;41272;89a88cd8537ffff;ABR;2023;0;0;2;0;1;0;0
406;2;1;41271;89a88cd8537ffff;ABR;2023;0;0;9;1;1;0;0
4405;1;1;41041;89a88cdae67ffff;ABR;2023;0;0;372;0;1;0;0
4405;1;1;40439;89a88cdae67ffff;ABR;2023;0;0;81;1;1;0;0
4405;1;1;40436;89a88cdae63ffff;ABR;2023;0;0;67;0;1;0;0
4405;1;1;40556;89a88cdae73ffff;ABR;2023;0;0;64;1;1;0;0
4405;1;1;40554;89a88cdae73ffff;ABR;2023;0;0;44;0;1;0;0
4405;1;1;40818;89a88cdae6bffff;ABR;2023;0;0;61;1;1;0;0
4405;1;1;40727;89a88cdae4fffff;ABR;2023;0;0;17;0;1;0;0
4405;1;1;40315;89a88cdae4fffff;ABR;2023;0;0;53;0;1;0;0
4405;1;1;41375;89a88cd85b3ffff;ABR;2023;0;0;33;0;1;0;0
4405;1;1;40311;89a88cd85b3ffff;ABR;2023;0;0;23;0;1;0;0
4405;1;1;40313;89a88cd85b3ffff;ABR;2023;0;0;6;0;1;0;0
4405;1;1;40314;89a88cdae4fffff;ABR;2023;0;0;3;0;1;0;0
4405;1;1;40728;89a88cdae4fffff;ABR;2023;0;0;6;0;1;0;0
4405;1;1;40819;89a88cdae6bffff;ABR;2023;0;0;9;1;1;0;0
4405;1;1;40555;89a88cdae73ffff;ABR;2023;0;0;13;1;1;0;0
4405;1;1;40557;89a88cdae73ffff;ABR;2023;0;0;7;0;1;0;0
4405;1;1;40435;89a88cdae63ffff;ABR;2023;0;0;2;0;1;0;0
4405;1;1;40437;89a88cdae63ffff;ABR;2023;0;0;85;1;1;0;0
4405;5;1;41041;89a88cdae67ffff;ABR;2023;0;0;80;0;1;0;0
4405;5;1;40439;89a88cdae67ffff;ABR;2023;0;0;17;0;1;0;0
4405;5;1;40436;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4405;5;1;40556;89a88cdae73ffff;ABR;2023;0;0;37;1;1;0;0
4405;5;1;40554;89a88cdae73ffff;ABR;2023;0;0;5;0;1;0;0
4405;5;1;40818;89a88cdae6bffff;ABR;2023;0;0;17;1;1;0;0
4405;5;1;40819;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
4405;5;1;40555;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;5;1;40557;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;5;1;40435;89a88cdae63ffff;ABR;2023;0;0;10;0;1;0;0
4405;5;1;40437;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;41041;89a88cdae67ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40439;89a88cdae67ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40436;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40556;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40554;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40078;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40413;89a88cdaadbffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40412;89a88cd8537ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;41286;89a88cd8537ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40591;89a88cd85afffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40186;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40819;89a88cdae6bffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40555;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40557;89a88cdae73ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40435;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4405;6;1;40437;89a88cdae63ffff;ABR;2023;0;0;0;0;1;0;0
4501;1;1;40991;89a88cda3abffff;ABR;2023;0;0;64;0;1;0;0
4501;1;1;41124;89a88cda3abffff;ABR;2023;0;0;59;0;1;0;0
4501;1;2;41125;89a88cda3abffff;ABR;2023;0;0;9;1;1;0;0
4501;1;2;40992;89a88cda3abffff;ABR;2023;0;0;5;0;1;0;0
4501;4;1;40991;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4501;4;1;41124;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4501;4;1;41125;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4501;4;1;40992;89a88cda3abffff;ABR;2023;0;0;0;0;1;0;0
4801A;1;1;12942;89a88cdae8bffff;ABR;2023;0;0;0;0;1;0;0
4801A;1;1;40977;89a88cdae8bffff;ABR;2023;0;0;32;0;1;0;0
4801A;1;1;40976;89a88cdae13ffff;ABR;2023;0;0;20;0;1;0;0
4801A;1;1;40059;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4801A;1;1;40322;89a88cdae57ffff;ABR;2023;0;0;52;1;1;0;0
4801A;1;1;41495;89a88cdae4fffff;ABR;2023;0;0;18;1;1;0;0
4801A;1;1;40315;89a88cdae4fffff;ABR;2023;0;0;21;1;1;0;0
4801A;1;1;41375;89a88cd85b3ffff;ABR;2023;0;0;20;1;1;0;0
4801A;1;1;40311;89a88cd85b3ffff;ABR;2023;0;0;5;0;1;0;0
4801A;1;1;40344;89a88cd8583ffff;ABR;2023;0;0;1;0;1;0;0
4801A;1;2;40345;89a88cd8583ffff;ABR;2023;0;0;2;0;1;0;0
4801A;1;2;40313;89a88cd85b3ffff;ABR;2023;0;0;4;0;1;0;0
4801A;1;2;40314;89a88cdae4fffff;ABR;2023;0;0;3;0;1;0;0
4801A;1;2;41496;89a88cdae4fffff;ABR;2023;0;0;2;0;1;0;0
4801A;1;2;41399;89a88cdae57ffff;ABR;2023;0;0;3;1;1;0;0
4801A;1;2;40058;89a88cdae13ffff;ABR;2023;0;0;4;1;1;0;0
4801A;1;2;40975;89a88cdae8bffff;ABR;2023;0;0;3;0;1;0;0
4801A;1;2;41215;89a88cdae8bffff;ABR;2023;0;0;8;1;1;0;0
4801A;2;1;12942;89a88cdae8bffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;1;40074;89a88cdaec7ffff;ABR;2023;0;0;17;1;1;0;0
4801A;2;1;40322;89a88cdae57ffff;ABR;2023;0;0;23;0;1;0;0
4801A;2;1;41495;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;1;40315;89a88cdae4fffff;ABR;2023;0;0;27;0;1;0;0
4801A;2;1;40519;89a88cd85b3ffff;ABR;2023;0;0;13;0;1;0;0
4801A;2;1;40747;89a88cd8583ffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;2;40748;89a88cd8583ffff;ABR;2023;0;0;2;0;1;0;0
4801A;2;2;40750;89a88cd8583ffff;ABR;2023;0;0;1;0;1;0;0
4801A;2;2;40190;89a88cd85b3ffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;2;40520;89a88cd85b3ffff;ABR;2023;0;0;2;0;1;0;0
4801A;2;2;41496;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;2;41399;89a88cdae57ffff;ABR;2023;0;0;0;0;1;0;0
4801A;2;2;40075;89a88cdaec7ffff;ABR;2023;0;0;4;0;1;0;0
4802A;1;1;40463;89a88cdae13ffff;ABR;2023;0;0;76;1;1;0;0
4802A;1;1;40966;89a88cdae13ffff;ABR;2023;0;0;44;0;1;0;0
4802A;1;1;40322;89a88cdae57ffff;ABR;2023;0;0;42;0;1;0;0
4802A;1;1;41495;89a88cdae4fffff;ABR;2023;0;0;43;1;1;0;0
4802A;1;1;40315;89a88cdae4fffff;ABR;2023;0;0;32;1;1;0;0
4802A;1;1;41375;89a88cd85b3ffff;ABR;2023;0;0;30;1;1;0;0
4802A;1;1;40311;89a88cd85b3ffff;ABR;2023;0;0;22;1;1;0;0
4802A;1;1;40344;89a88cd8583ffff;ABR;2023;0;0;4;0;1;0;0
4802A;1;2;40345;89a88cd8583ffff;ABR;2023;0;0;3;0;1;0;0
4802A;1;2;40313;89a88cd85b3ffff;ABR;2023;0;0;2;1;1;0;0
4802A;1;2;40314;89a88cdae4fffff;ABR;2023;0;0;2;0;1;0;0
4802A;1;2;41496;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;1;2;41399;89a88cdae57ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40345;89a88cd8583ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40313;89a88cd85b3ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40314;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;41496;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;41399;89a88cdae57ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40075;89a88cdaec7ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40977;89a88cdae8bffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40976;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40059;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40086;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;3;2;40464;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;5;1;40322;89a88cdae57ffff;ABR;2023;0;0;46;0;1;0;0
4802A;5;1;41495;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;5;1;40315;89a88cdae4fffff;ABR;2023;0;0;64;1;1;0;0
4802A;5;1;41375;89a88cd85b3ffff;ABR;2023;0;0;22;0;1;0;0
4802A;5;1;40311;89a88cd85b3ffff;ABR;2023;0;0;29;1;1;0;0
4802A;5;1;40344;89a88cd8583ffff;ABR;2023;0;0;5;0;1;0;0
4802A;5;2;40345;89a88cd8583ffff;ABR;2023;0;0;7;0;1;0;0
4802A;5;2;40313;89a88cd85b3ffff;ABR;2023;0;0;8;0;1;0;0
4802A;5;2;40314;89a88cdae4fffff;ABR;2023;0;0;8;0;1;0;0
4802A;5;2;41496;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;5;2;41399;89a88cdae57ffff;ABR;2023;0;0;0;0;1;0;0
4802A;5;2;40463;89a88cdae13ffff;ABR;2023;0;0;1;0;1;0;0
4802A;5;2;40966;89a88cdae13ffff;ABR;2023;0;0;2;0;1;0;0
4802A;12;1;40463;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;40966;89a88cdae13ffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;40322;89a88cdae57ffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;41495;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;40315;89a88cdae4fffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;41375;89a88cd85b3ffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;40311;89a88cd85b3ffff;ABR;2023;0;0;0;0;1;0;0
4802A;12;1;40344;89a88cd8583ffff;ABR;2023;0;0;0;0;1;0;0
1404C;1;1;40744;89a88cdaadbffff;MAI;2023;0;0;7;1;0;0;0
1404C;1;1;40525;89a88cdaac3ffff;MAI;2023;0;0;4;0;0;0;0
1404C;1;1;40527;89a88cdaac3ffff;MAI;2023;0;0;0;0;0;0;0
1404C;1;2;40526;89a88cdaac3ffff;MAI;2023;0;0;34;1;0;0;0
1404C;1;2;40524;89a88cdaac3ffff;MAI;2023;0;0;31;1;0;0;0
1404C;1;2;40745;89a88cdaadbffff;MAI;2023;0;0;38;0;0;0;0
1505;1;1;30192;89a88cda313ffff;MAI;2023;1;0;75;0;0;0;0
1505;3;1;30633;89a88cda313ffff;MAI;2023;1;0;0;0;0;0;0
1505;3;1;30632;89a88cda313ffff;MAI;2023;1;0;0;0;0;0;0
1505;3;1;30192;89a88cda313ffff;MAI;2023;1;0;0;0;0;0;0
1509;7;1;30633;89a88cda313ffff;MAI;2023;0;0;30;1;0;0;0
1509;7;1;30632;89a88cda313ffff;MAI;2023;0;0;49;0;0;0;0
4034;1;1;40090;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;1;1;41002;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;1;1;41001;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;1;1;40982;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;2;1;40090;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;2;1;41002;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;2;1;41001;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;2;1;40982;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;7;1;40090;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;7;1;41002;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;7;1;41001;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;7;1;40982;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;9;1;40090;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;9;1;41002;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;9;1;41001;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;9;1;40982;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;10;1;40090;89a88cd8593ffff;MAI;2023;0;0;4;0;0;0;0
4034;10;1;41002;89a88cd8593ffff;MAI;2023;0;0;2;0;0;0;0
4034;10;1;41001;89a88cd8593ffff;MAI;2023;0;0;1;0;0;0;0
4034;10;1;40982;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;13;1;40002;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4034;13;1;41124;89a88cda3abffff;MAI;2023;0;0;1;1;0;0;0
4034;13;1;41125;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4034;13;1;40004;89a88cda3abffff;MAI;2023;0;0;8;1;0;0;0
4034;13;1;40090;89a88cd8593ffff;MAI;2023;0;0;8;1;0;0;0
4034;13;1;41002;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;13;1;41001;89a88cd8593ffff;MAI;2023;0;0;0;0;0;0;0
4034;13;1;40982;89a88cd8593ffff;MAI;2023;0;0;1;0;0;0;0
4037;1;1;40860;89a88cdae63ffff;MAI;2023;0;0;165;1;0;0;0
4037;1;1;41316;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4037;1;1;41241;89a88cdae6bffff;MAI;2023;0;0;70;1;0;0;0
4037;1;1;40078;89a88cdaadbffff;MAI;2023;0;0;61;0;0;0;0
4037;1;1;40413;89a88cdaadbffff;MAI;2023;0;0;29;1;0;0;0
4037;1;1;40411;89a88cd8537ffff;MAI;2023;0;0;11;0;0;0;0
4037;1;1;40344;89a88cd8583ffff;MAI;2023;0;0;40;1;0;0;0
4037;1;1;40345;89a88cd8583ffff;MAI;2023;0;0;3;0;0;0;0
4037;1;1;40412;89a88cd8537ffff;MAI;2023;0;0;8;0;0;0;0
4037;1;1;40591;89a88cd85afffff;MAI;2023;0;0;2;0;0;0;0
4037;1;1;40186;89a88cdae6bffff;MAI;2023;0;0;2;1;0;0;0
4037;3;1;40860;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;41316;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;41241;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40078;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40413;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40411;89a88cd8537ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40344;89a88cd8583ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40345;89a88cd8583ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40412;89a88cd8537ffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40591;89a88cd85afffff;MAI;2023;0;0;0;0;0;0;0
4037;3;1;40186;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
406;1;1;41315;89a88cd8537ffff;MAI;2023;0;0;16;0;0;0;0
406;1;1;41286;89a88cd8537ffff;MAI;2023;0;0;2;0;0;0;0
406;1;1;40591;89a88cd85afffff;MAI;2023;0;0;4;1;0;0;0
406;1;1;40186;89a88cdae6bffff;MAI;2023;0;0;7;0;0;0;0
406;1;1;41287;89a88cdae63ffff;MAI;2023;0;0;7;0;0;0;0
406;1;1;40279;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
406;1;1;40557;89a88cdae73ffff;MAI;2023;0;0;8;0;0;0;0
406;1;1;41280;89a88cdae73ffff;MAI;2023;0;0;15;0;0;0;0
406;1;1;40556;89a88cdae73ffff;MAI;2023;0;0;5;0;0;0;0
406;1;1;41281;89a88cdae73ffff;MAI;2023;0;0;7;0;0;0;0
406;1;1;41314;89a88cdae63ffff;MAI;2023;0;0;14;1;0;0;0
406;1;1;41316;89a88cdae63ffff;MAI;2023;0;0;9;1;0;0;0
406;1;1;41241;89a88cdae6bffff;MAI;2023;0;0;15;1;0;0;0
406;1;1;40078;89a88cdaadbffff;MAI;2023;0;0;2;0;0;0;0
406;1;1;41282;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
406;1;1;41272;89a88cd8537ffff;MAI;2023;0;0;7;1;0;0;0
406;1;1;41271;89a88cd8537ffff;MAI;2023;0;0;10;1;0;0;0
406;2;1;41315;89a88cd8537ffff;MAI;2023;0;0;7;0;0;0;0
406;2;1;41286;89a88cd8537ffff;MAI;2023;0;0;0;0;0;0;0
406;2;1;40591;89a88cd85afffff;MAI;2023;0;0;1;0;0;0;0
406;2;1;41511;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
406;2;1;41539;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
406;2;1;41541;89a88cdae4fffff;MAI;2023;0;0;0;0;0;0;0
406;2;1;41280;89a88cdae73ffff;MAI;2023;0;0;2;0;0;0;0
406;2;1;41545;89a88cdae73ffff;MAI;2023;0;0;7;1;0;0;0
406;2;1;41546;89a88cdae63ffff;MAI;2023;0;0;2;0;0;0;0
406;2;1;40078;89a88cdaadbffff;MAI;2023;0;0;3;1;0;0;0
406;2;1;41282;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
406;2;1;41272;89a88cd8537ffff;MAI;2023;0;0;1;0;0;0;0
406;2;1;41271;89a88cd8537ffff;MAI;2023;0;0;8;0;0;0;0
4405;1;1;41041;89a88cdae67ffff;MAI;2023;0;0;629;1;0;0;0
4405;1;1;40439;89a88cdae67ffff;MAI;2023;0;0;71;0;0;0;0
4405;1;1;40436;89a88cdae63ffff;MAI;2023;0;0;65;0;0;0;0
4405;1;1;40556;89a88cdae73ffff;MAI;2023;0;0;42;0;0;0;0
4405;1;1;40554;89a88cdae73ffff;MAI;2023;0;0;46;1;0;0;0
4405;1;1;40818;89a88cdae6bffff;MAI;2023;0;0;58;0;0;0;0
4405;1;1;40727;89a88cdae4fffff;MAI;2023;0;0;16;0;0;0;0
4405;1;1;40315;89a88cdae4fffff;MAI;2023;0;0;69;1;0;0;0
4405;1;1;41375;89a88cd85b3ffff;MAI;2023;0;0;32;0;0;0;0
4405;1;1;40311;89a88cd85b3ffff;MAI;2023;0;0;31;1;0;0;0
4405;1;1;40313;89a88cd85b3ffff;MAI;2023;0;0;7;1;0;0;0
4405;1;1;40314;89a88cdae4fffff;MAI;2023;0;0;7;1;0;0;0
4405;1;1;40728;89a88cdae4fffff;MAI;2023;0;0;6;0;0;0;0
4405;1;1;40819;89a88cdae6bffff;MAI;2023;0;0;7;0;0;0;0
4405;1;1;40555;89a88cdae73ffff;MAI;2023;0;0;11;0;0;0;0
4405;1;1;40557;89a88cdae73ffff;MAI;2023;0;0;5;0;0;0;0
4405;1;1;40435;89a88cdae63ffff;MAI;2023;0;0;1;0;0;0;0
4405;1;1;40437;89a88cdae63ffff;MAI;2023;0;0;9;0;0;0;0
4405;5;1;41041;89a88cdae67ffff;MAI;2023;0;0;83;1;0;0;0
4405;5;1;40439;89a88cdae67ffff;MAI;2023;0;0;30;1;0;0;0
4405;5;1;40436;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4405;5;1;40556;89a88cdae73ffff;MAI;2023;0;0;41;1;0;0;0
4405;5;1;40554;89a88cdae73ffff;MAI;2023;0;0;3;0;0;0;0
4405;5;1;40818;89a88cdae6bffff;MAI;2023;0;0;5;0;0;0;0
4405;5;1;40819;89a88cdae6bffff;MAI;2023;0;0;6;1;0;0;0
4405;5;1;40555;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;5;1;40557;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;5;1;40435;89a88cdae63ffff;MAI;2023;0;0;15;1;0;0;0
4405;5;1;40437;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;41041;89a88cdae67ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40439;89a88cdae67ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40436;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40556;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40554;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40078;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40413;89a88cdaadbffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40412;89a88cd8537ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;41286;89a88cd8537ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40591;89a88cd85afffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40186;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40819;89a88cdae6bffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40555;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40557;89a88cdae73ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40435;89a88cdae63ffff;MAI;2023;0;0;0;0;0;0;0
4405;6;1;40437;89a88cdae63ffff;MAI;2023;0;0;2;1;0;0;0
4501;1;1;40991;89a88cda3abffff;MAI;2023;0;0;60;0;0;0;0
4501;1;1;41124;89a88cda3abffff;MAI;2023;0;0;53;0;0;0;0
4501;1;2;41125;89a88cda3abffff;MAI;2023;0;0;6;0;0;0;0
4501;1;2;40992;89a88cda3abffff;MAI;2023;0;0;9;1;0;0;0
4501;4;1;40991;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4501;4;1;41124;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4501;4;1;41125;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4501;4;1;40992;89a88cda3abffff;MAI;2023;0;0;0;0;0;0;0
4801A;1;1;12942;89a88cdae8bffff;MAI;2023;0;0;0;0;0;0;0
4801A;1;1;40977;89a88cdae8bffff;MAI;2023;0;0;41;1;0;0;0
4801A;1;1;40976;89a88cdae13ffff;MAI;2023;0;0;27;1;0;0;0
4801A;1;1;40059;89a88cdae13ffff;MAI;2023;0;0;7;1;0;0;0
4801A;1;1;40322;89a88cdae57ffff;MAI;2023;0;0;41;0;0;0;0
4801A;1;1;41495;89a88cdae4fffff;MAI;2023;0;0;13;0;0;0;0
4801A;1;1;40315;89a88cdae4fffff;MAI;2023;0;0;13;0;0;0;0
4801A;1;1;41375;89a88cd85b3ffff;MAI;2023;0;0;10;0;0;0;0
4801A;1;1;40311;89a88cd85b3ffff;MAI;2023;0;0;9;1;0;0;0
4801A;1;1;40344;89a88cd8583ffff;MAI;2023;0;0;7;1;0;0;0
4801A;1;2;40345;89a88cd8583ffff;MAI;2023;0;0;3;1;0;0;0
4801A;1;2;40313;89a88cd85b3ffff;MAI;2023;0;0;3;0;0;0;0
4801A;1;2;40314;89a88cdae4fffff;MAI;2023;0;0;3;0;0;0;0
4801A;1;2;41496;89a88cdae4fffff;MAI;2023;0;0;3;1;0;0;0
4801A;1;2;41399;89a88cdae57ffff;MAI;2023;0;0;1;0;0;0;0
4801A;1;2;40058;89a88cdae13ffff;MAI;2023;0;0;3;0;0;0;0
4801A;1;2;40975;89a88cdae8bffff;MAI;2023;0;0;4;1;0;0;0
4801A;1;2;41215;89a88cdae8bffff;MAI;2023;0;0;8;0;0;0;0
4801A;2;1;12942;89a88cdae8bffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;1;40074;89a88cdaec7ffff;MAI;2023;0;0;16;0;0;0;0
4801A;2;1;40322;89a88cdae57ffff;MAI;2023;0;0;27;1;0;0;0
4801A;2;1;41495;89a88cdae4fffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;1;40315;89a88cdae4fffff;MAI;2023;0;0;28;1;0;0;0
4801A;2;1;40519;89a88cd85b3ffff;MAI;2023;0;0;15;1;0;0;0
4801A;2;1;40747;89a88cd8583ffff;MAI;2023;0;0;5;1;0;0;0
4801A;2;2;40748;89a88cd8583ffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;2;40750;89a88cd8583ffff;MAI;2023;0;0;1;0;0;0;0
4801A;2;2;40190;89a88cd85b3ffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;2;40520;89a88cd85b3ffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;2;41496;89a88cdae4fffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;2;41399;89a88cdae57ffff;MAI;2023;0;0;0;0;0;0;0
4801A;2;2;40075;89a88cdaec7ffff;MAI;2023;0;0;5;1;0;0;0
4802A;1;1;40463;89a88cdae13ffff;MAI;2023;1;0;30;0;0;0;0
4802A;1;1;40966;89a88cdae13ffff;MAI;2023;1;0;88;1;0;0;0
4802A;1;1;40322;89a88cdae57ffff;MAI;2023;1;0;76;1;0;0;0
4802A;1;1;41495;89a88cdae4fffff;MAI;2023;1;0;58;1;0;0;0
4802A;1;1;40315;89a88cdae4fffff;MAI;2023;1;0;48;1;0;0;0
4802A;1;1;41375;89a88cd85b3ffff;MAI;2023;1;0;25;0;0;0;0
4802A;1;1;40311;89a88cd85b3ffff;MAI;2023;1;0;24;1;0;0;0
4802A;1;1;40344;89a88cd8583ffff;MAI;2023;1;0;10;1;0;0;0
4802A;1;2;40345;89a88cd8583ffff;MAI;2023;1;0;1;0;0;0;0
4802A;1;2;40313;89a88cd85b3ffff;MAI;2023;1;0;3;1;0;0;0
4802A;1;2;40314;89a88cdae4fffff;MAI;2023;1;0;2;0;0;0;0
4802A;1;2;41496;89a88cdae4fffff;MAI;2023;1;0;0;0;0;0;0
4802A;1;2;41399;89a88cdae57ffff;MAI;2023;1;0;0;0;0;0;0
4802A;3;2;40345;89a88cd8583ffff;MAI;2023;1;0;0;0;0;0;0
4802A;3;2;40313;89a88cd85b3ffff;MAI;2023;1;0;0;0;0;0;0
